President,ABN,ABX,AP,AT,BE,BED,BEDZ,BEG,BEM,BEN,BER,BEZ,CC,CD,CS,DO,DOD,DOZ,DT,DTI,DTS,EX,HV,HVD,HVG,HVZ,IN,JJ,JJR,JJS,JJT,MD,NIL,NN,NN$,NNS,NP,NP$,NPS,NR,OD,PN,PP$,PPLS,PPO,PPS,PPSS,QL,QLP,RB,RBR,RN,RP,TO,UH,VB,VBD,VBG,VBN,VBZ,WDT.,WP$,WPS,WQL,WRB
obama0910.txt,0.0054161,0.00049237,0.01772516,0.05317497,0.0029542,0.00098474,0.0029542,0,0.00098474,0.00049237,0.00541607,0.00689317,0.04529754,0.01083219,0.02461835,0.0059084,0.00147711,0.00049237,0.02461834,0.00147711,0.00393894,0.00098474,0.00492367,0.00049237,0,0.0019695,0.08911856,0.02215664,0,0,0,0.01427869,0,0.08517974,0,0.03643531,0.01378637,0.00098474,0.00246184,0.00393898,0.00246184,0.00492372,0.02117174,0.00049237,0.01723294,0.0128016,0.03889702,0.00492367,0,0.02412599,0.00049237,0,0.00590847,0.01871,0.0014771,0.039882,0.00935493,0.01083214,0.00344659,0.00196948,0.00590841,0,0.00886267,0,0.00935504
obama0912.txt,0.00237986,0,0.01665871,0.05378376,0.0033317,0.00095193,0,0,0,0.00095193,0.0052356,0.0099952,0.02950966,0.02284638,0.02855785,0.00285576,0,0.0014279,0.02522613,0.00190386,0.00237986,0.00095192,0.0052356,0.00047596,0,0.0052356,0.08186681,0.02713007,0.00095192,0,0.00237982,0.02141838,0,0.09662041,0,0.04902428,0.02427407,0.0014279,0.0023798,0.00142788,0.00095193,0.00475964,0.0228463,0,0.01189913,0.00999516,0.04093298,0.00285578,0.0014279,0.02189439,0.00285578,0.00047596,0.00809139,0.018087,0.00047596,0.05521173,0.00523562,0.00999521,0.0038077,0.00666349,0.0033317,0,0.0104712,0.0014279,0.00523566
obama0916.txt,0.0021575,0.00064725,0.01251335,0.0683917,0.0032362,0.0010787,0.001726,0,0.0010787,0.0012945,0.0049622,0.00798275,0.0377557,0.00711965,0.02632135,0.0038835,0.00151025,0.00107875,0.0146709,0.00172595,0.002589,0.000863,0.0049622,0.000863,0,0.0038835,0.0813372,0.03279375,0.00151025,0.000863,0.0012945,0.0202804,0,0.0919087,0.00021575,0.04358125,0.0133764,0.00129445,0.002589,0.00194175,0.0021575,0.0019417,0.0222221,0.0004315,0.01014015,0.00776695,0.0414242,0.00388345,0.0004315,0.01661265,0.001726,0.00064725,0.00819835,0.016613,0.00021575,0.04465985,0.0081984,0.00776695,0.00517795,0.00323625,0.0040992,0,0.0125135,0,0.00668815
obama0917.txt,0.002908,0.0003635,0.01126854,0.062159,0.0039985,0.0003635,0.003635,0,0.001454,0.0025445,0.0050891,0.00872411,0.0381681,0.00945104,0.03126161,0.005089,0.0003635,0.001454,0.01708461,0.00109051,0.002908,0,0.0050891,0.0003635,0,0.002181,0.07924322,0.02653558,0.001454,0.0010905,0.00218102,0.02181061,0,0.0937834,0.0003635,0.0381676,0.01490352,0.00181751,0.0032715,0.00218102,0.000727,0.00218102,0.02508161,0.00109051,0.01090501,0.0156306,0.0458021,0.00581601,0.00072701,0.02108311,0.00218101,0.001454,0.00908751,0.018175,0.0003635,0.0574331,0.0076335,0.00836053,0.00472552,0.00363502,0.002181,0,0.0152672,0.00072701,0.00436202
obama0919.txt,0.00075586,0.0022676,0.00604688,0.06424746,0.0090703,0,0.0015117,0.0015117,0.00075586,0.00075586,0.0083144,0.01209386,0.0513984,0.00377926,0.02418748,0.00075586,0.00075586,0,0.02267526,0.00377926,0.0037793,0.0015117,0.0075586,0,0,0.0045351,0.09221372,0.03401356,0,0.00075586,0.00151172,0.02418748,0,0.08390008,0.00075586,0.05215418,0.00604684,0.00075586,0.00453512,0.00226756,0.00226758,0.00075586,0.02040846,0.00075586,0.00151172,0.0083144,0.03174568,0.01058204,0,0.02040806,0,0,0.00377932,0.021164,0,0.04232798,0.00302342,0.00604686,0.0068027,0.00151172,0.0045351,0,0.0113378,0,0.00226756
obama0920.txt,0.00369684,0,0.00770178,0.0591504,0.0052372,0.00061614,0.0012323,0.00092421,0,0.0015404,0.00523724,0.0110906,0.0375847,0.00616138,0.02526194,0.0036969,0.00061614,0.00092421,0.02125697,0.0024646,0.00338874,0.00215651,0.00462107,0.00061614,0.00030807,0.00092421,0.08225557,0.02556991,0.00154035,0.00061614,0.00123228,0.01232293,0,0.08841666,0,0.038509,0.01232293,0.00030807,0.00030807,0.00246458,0.00123228,0.00400493,0.0271104,0.00092421,0.01540348,0.00924215,0.04313006,0.0058534,0.00030807,0.02711025,0.00061614,0.0012323,0.00770175,0.020025,0.00030807,0.04959944,0.0061614,0.01232291,0.00523729,0.00369689,0.00400491,0.00092421,0.01139857,0.00092421,0.00955024
obama0921.txt,0.0020429,0.00051073,0.01430056,0.0602658,0.005618,0.00051073,0.00051073,0,0.0015322,0.0010215,0.00612873,0.00663943,0.0388152,0.00612881,0.03166559,0.005618,0,0.00204293,0.020429,0.0025537,0.0030644,0.00051073,0.0051073,0,0,0.0051073,0.08120518,0.03013328,0.0010215,0.0025536,0.00051073,0.02247203,0,0.10367842,0.00051073,0.04341209,0.01072532,0,0.00408586,0.00102146,0.00153219,0.00204296,0.02042913,0.00153223,0.00970383,0.00919303,0.04902932,0.00510736,0.0010215,0.03064389,0.00051073,0.0010215,0.00612876,0.018386,0,0.05618077,0.00255365,0.00766112,0.00561802,0.00612882,0.0040858,0,0.0102145,0,0.00357513
obama0923.txt,0.0028544,0.0019029,0.00475735,0.0713602,0.0066603,0,0,0.0028544,0.00095147,0.00095147,0.010466,0.0095147,0.0390102,0.00475727,0.02283511,0.00380587,0,0,0.0180779,0.0057088,0.00190294,0.0047574,0.0076118,0,0,0.0019029,0.10275994,0.0218838,0,0.0028544,0,0.03234994,0,0.09800102,0,0.03615566,0.00570874,0,0.0038058,0.00095147,0.00380584,0.00095147,0.0152236,0,0.00856307,0.0076117,0.0333016,0.00666028,0,0.01807786,0,0,0.00380587,0.028544,0,0.04091297,0.00285441,0.00856323,0.00856315,0.00095147,0.00190294,0,0.0095147,0,0.00190294
obama0924.txt,0.0018519,0.00037037,0.01407415,0.0618517,0.0037037,0.00037037,0.0025926,0.00074074,0.0011111,0.0022222,0.0074074,0.00740737,0.0422219,0.00777774,0.03185205,0.002963,0.00074074,0.00148147,0.01962984,0.00185184,0.0048148,0.00074074,0.007037,0,0,0.0037037,0.08370459,0.02851857,0.0011111,0.0011111,0.00111111,0.01925936,0,0.08888869,0.00037037,0.03518516,0.01333329,0.00037037,0.00444448,0.00111111,0.00148148,0.00259258,0.02333334,0.00111111,0.0118519,0.01185187,0.04962893,0.00444445,0.00074074,0.02851865,0.00111111,0.00037037,0.00666671,0.02,0.00037037,0.05851854,0.00666668,0.00777776,0.0059259,0.00222221,0.0018519,0.00074074,0.01222217,0,0.00666668
obama0925.txt,0.0016762,0.00033523,0.0140798,0.0610119,0.0030171,0.00033523,0.0026819,0.00067047,0.0010057,0.0023466,0.0073751,0.00670463,0.0449211,0.00838077,0.03184676,0.0036876,0.00167613,0.00201143,0.01776737,0.0026819,0.004358,0.00067047,0.005699,0.0016762,0,0.0033523,0.08816673,0.0261481,0.0010057,0.0016762,0.00167616,0.01810252,0,0.09621189,0.00033523,0.04022802,0.01676165,0.00067047,0.00368756,0.00134093,0.00167616,0.00335234,0.02179017,0.0010057,0.0107275,0.01139793,0.04659729,0.00402284,0.00067047,0.02681862,0.0010057,0.0010057,0.00670463,0.020449,0.00067047,0.05900085,0.00737515,0.00972178,0.00603422,0.00335233,0.0033523,0.00033523,0.01139793,0,0.00603427
obama0928.txt,0.001426,0.00035651,0.01319063,0.0606062,0.0024955,0.00035651,0.002139,0.0010695,0.0010695,0.0017825,0.0078431,0.00713011,0.0459891,0.00784309,0.03137286,0.0039215,0.00106952,0.00213901,0.02032121,0.002139,0.004991,0.00035651,0.0057041,0.0017825,0,0.0017825,0.08948306,0.02495541,0.00071301,0.0017825,0.00178254,0.01889473,0,0.09518663,0.00035651,0.04313704,0.01497334,0,0.00392162,0.00142603,0.00142603,0.00356502,0.02139031,0.00106952,0.01069501,0.01069521,0.05098064,0.00463453,0.00071301,0.02852033,0.00106952,0.00071301,0.00641703,0.020321,0.00071301,0.0613188,0.0089126,0.00962566,0.00534756,0.00392154,0.0035651,0.00035651,0.0106952,0,0.00570401
obama0929.txt,0.0010684,0.00035613,0.01495736,0.065171,0.002849,0.00035613,0.0024929,0.00071225,0.0010684,0.0017806,0.0078348,0.0067664,0.0438039,0.00997155,0.02777835,0.002849,0.00071226,0.00213673,0.02172413,0.00213675,0.0039174,0,0.0074786,0.00071225,0,0.0017806,0.084758,0.02813416,0.00106838,0.0014245,0.00249291,0.02243607,0,0.10363285,0.00035613,0.04095456,0.01032765,0,0.0042735,0.00178066,0.00035613,0.00142451,0.02421665,0.00071225,0.0099715,0.01104003,0.05199463,0.00284903,0.00071225,0.02706551,0.0024929,0,0.00427358,0.019943,0.00035613,0.05982948,0.00961542,0.00925936,0.00462964,0.0064103,0.0014245,0.00035613,0.01103993,0,0.00747865
obama0930.txt,0.0031555,0.0011474,0.01348235,0.0633961,0.0048766,0.00028686,0.00286866,0.00057372,0.00057372,0.0011474,0.01004016,0.014343,0.0470453,0.00745833,0.03069449,0.00344232,0.00057372,0.00028686,0.02610402,0.00143431,0.0045898,0.0034423,0.00430296,0.00028686,0,0.0017212,0.08146904,0.02782544,0.00114744,0.00086059,0.00086058,0.02667836,0,0.09638503,0,0.04618453,0.00659787,0,0.0060241,0.00114744,0.00172116,0.00086058,0.02380904,0.00172118,0.01061386,0.0077453,0.04446396,0.00602394,0,0.02266204,0.00172117,0,0.00516352,0.019507,0,0.05306919,0.00458975,0.00516349,0.00458978,0.00258174,0.00372918,0.00028686,0.0123351,0.00028686,0.00602402
obama1001.txt,0.0032028,0.00024637,0.01157919,0.06208336,0.0061592,0.00024637,0.00221727,0.0007391,0.00098546,0.0019709,0.00788373,0.010101,0.0455775,0.00689829,0.0288249,0.0044346,0.00024637,0.00024637,0.02094106,0.00197097,0.0044346,0.0024637,0.00689827,0.0007391,0,0.0014782,0.08154654,0.02857853,0.00147821,0.0007391,0.00049274,0.03153452,0,0.09189463,0,0.04311422,0.00788374,0.0007391,0.00517372,0.00123184,0.00123184,0.0014782,0.02512929,0.00098546,0.01207196,0.0066519,0.0490273,0.00492728,0,0.02537559,0.00098547,0,0.00542002,0.020695,0,0.05764966,0.00418824,0.00615917,0.00394185,0.00246367,0.00369551,0.00024637,0.01108647,0.00024637,0.0076373
obama1002.txt,0.0023202,0,0.01392101,0.06131881,0.0043089,0.00066291,0.0013258,0.00033146,0.00099437,0.0016573,0.00729206,0.00994367,0.0460722,0.00961216,0.02784225,0.0049718,0.00099437,0.00165726,0.02253894,0.00265161,0.0033146,0.00232021,0.00629761,0.00099437,0,0.00099437,0.08153723,0.02717951,0.00132583,0.00066291,0.00099438,0.02519089,0,0.09844234,0,0.0430893,0.00861779,0.00066292,0.00298312,0.00165728,0.00099437,0.00265166,0.02320191,0.00132582,0.01226387,0.00828637,0.0490551,0.00364603,0,0.02751077,0.00099437,0.00033146,0.00596623,0.016241,0.00099437,0.05303291,0.00430895,0.00961229,0.00430895,0.00132583,0.00397751,0.00033146,0.01060661,0.0013258,0.00861783
obama1003.txt,0.0022753,0,0.0083429,0.05460852,0.0041714,0.00075844,0.00417142,0.0011377,0.0011377,0.0015169,0.00606752,0.01213522,0.0436097,0.01023912,0.03033716,0.00606754,0.0018961,0.00037922,0.0284417,0.0015169,0.0041714,0.0037922,0.00455062,0.0011377,0.00075844,0.0018961,0.07546542,0.02844176,0.00037922,0.00075844,0.00037922,0.02654516,0,0.09442628,0,0.03488844,0.01175584,0,0.00303374,0.0018961,0.0011377,0.0037922,0.02275324,0.00113766,0.01478954,0.00985974,0.04891922,0.00379224,0,0.03223402,0.0022753,0,0.00644674,0.015548,0.0015169,0.05764182,0.00492986,0.0113767,0.0037922,0.00265458,0.00834282,0,0.01137656,0.0015169,0.00985966
obama1004.txt,0.00458619,0,0.01063152,0.0541998,0.0041693,0.00020846,0.0014592,0.00020846,0,0.0014592,0.0054201,0.0062539,0.0377322,0.01021469,0.02626626,0.005837,0.00041693,0.00187616,0.01355009,0.00208463,0.0045862,0,0.00792166,0.00020846,0,0.0025016,0.08672096,0.02230549,0.00250151,0,0.00104232,0.01876161,0,0.10027046,0,0.03856555,0.01167396,0.00020846,0.00250156,0.0016677,0.00166768,0.00333542,0.0195957,0.00020846,0.01271633,0.01167383,0.04336041,0.00667075,0.00020846,0.02251394,0.0022931,0.00041693,0.00792164,0.018136,0.00083385,0.04940565,0.00500309,0.00813004,0.00312694,0.00229309,0.00354389,0,0.00917235,0.00020846,0.00792169
obama1005.txt,0.00337923,0,0.00857815,0.05380819,0.0031193,0,0.0018196,0,0,0.0015597,0.0059787,0.00623863,0.0382112,0.00857818,0.02365475,0.0057188,0.00051989,0.00207954,0.0148167,0.00181963,0.0041591,0,0.00805824,0.00025994,0,0.0023395,0.08630052,0.01871597,0.00129972,0,0.00077982,0.02053558,0,0.09409944,0,0.03821183,0.01351701,0.00025994,0.0012997,0.0010398,0.00233947,0.00363923,0.0239147,0.00025994,0.01429689,0.0142969,0.04704982,0.00597866,0.00051989,0.02261498,0.00259944,0.00077983,0.00935804,0.022355,0.0015597,0.0571875,0.00545882,0.0098778,0.00207954,0.0028594,0.00493894,0,0.00779834,0.00051989,0.0072785
obama1009.txt,0.0024597,0.0005466,0.010932,0.0598526,0.0046461,0,0.0024597,0.0002733,0.0016398,0.0010932,0.0040995,0.0087456,0.0475542,0.0117519,0.0262368,0.0043728,0.0002733,0.0002733,0.0245974,0.002733,0.0046461,0.0021864,0.0060126,0.0008199,0,0.0019131,0.0806231,0.0237771,0.0002733,0.0008199,0.0008199,0.0281503,0,0.0940152,0.0002733,0.0415416,0.0142116,0,0.0030063,0.0024597,0.0016398,0.002733,0.0215907,0.0008199,0.0120252,0.0101121,0.0491934,0.0043728,0,0.0270567,0.002733,0.0005466,0.0046461,0.020224,0.0016398,0.0554799,0.0062859,0.0090189,0.0035529,0.0035529,0.0021864,0.0002733,0.0114786,0,0.0051927
obama1010.txt,0.00356871,0.00050981,0.01070613,0.06092212,0.0040785,0.00025491,0.00076472,0.00025491,0.0010196,0.0015294,0.00509811,0.00764721,0.0446084,0.00917652,0.02472594,0.00407852,0.00050982,0.00050981,0.02523612,0.00178432,0.0028039,0.00127451,0.00739231,0.00050981,0,0.0022942,0.08004082,0.02829453,0.00025491,0.00076472,0.00076472,0.02752986,0,0.09202114,0.00025491,0.04486347,0.00917655,0,0.00254912,0.00305882,0.00101963,0.00305888,0.01988273,0.00127451,0.00739231,0.01045121,0.05353085,0.0045883,0,0.02931406,0.00203923,0.00050981,0.00331375,0.022432,0.00025491,0.05837343,0.00560796,0.0114708,0.00433336,0.00407847,0.00356872,0.00025491,0.0104512,0,0.00586281
obama1011.txt,0.0028425,0.0005685,0.0130755,0.0579875,0.0039795,0,0.001137,0.001137,0,0.0005685,0.0085276,0.0073906,0.0477541,0.009096,0.0255827,0.0039795,0.0005685,0.0017055,0.02274,0.002274,0.0039795,0.0028425,0.0085276,0.001137,0,0.0028425,0.0767482,0.023877,0.0005685,0.0005685,0.001137,0.0261512,0,0.089823,0,0.0449116,0.0108015,0,0.0017055,0.0039795,0.0005685,0.004548,0.0227401,0.0017055,0.0130755,0.0062535,0.0557136,0.003411,0,0.035247,0.0017055,0.0005685,0.0028425,0.017055,0,0.063672,0.0039795,0.0142125,0.005685,0.005685,0.002274,0,0.0108015,0,0.0051165
obama1013.txt,0.0012041,0,0.00812758,0.05297957,0.0033113,0.0012041,0.0021072,0.00090307,0,0.0021072,0.0066225,0.00391332,0.0502709,0.00993378,0.02046964,0.0045154,0.00090307,0.00030102,0.01745947,0.0030102,0.0039133,0.00180615,0.00872972,0.00060205,0.00030102,0.0024082,0.07856751,0.03040326,0,0.00030102,0.00060204,0.02919926,0,0.08759767,0,0.05749533,0.00842861,0.00030102,0.00301024,0.00361229,0.00150511,0.00120409,0.02649007,0.00150512,0.00662252,0.0075256,0.04966909,0.00662257,0.00030102,0.02618899,0.00210717,0.00090307,0.00602049,0.025286,0.00030102,0.0614088,0.00361228,0.01143888,0.00602044,0.0027092,0.00210717,0.00030102,0.0114389,0.00030102,0.00511739
obama1016a.txt,0.00715993,0,0.01097858,0.06587095,0.0076372,0.0023866,0.0057279,0.00047733,0.0019093,0.0047733,0.0062053,0.00954653,0.0391412,0.00668253,0.02434386,0.0038186,0.00095466,0,0.01861553,0.00381863,0.00334133,0.0038186,0.0081146,0.001432,0.00047733,0.0033413,0.08496368,0.02243439,0.00047733,0.00047733,0.00190933,0.01002395,0,0.05393804,0,0.01861586,0.01813841,0,0.001432,0.00334133,0.00095466,0.00525061,0.0138425,0,0.01813843,0.01241055,0.05298298,0.01145586,0.00047733,0.03484497,0.00047733,0.0019093,0.00334129,0.018138,0,0.0396182,0.01050112,0.00620525,0.0033413,0.00095466,0.00381863,0,0.01050116,0.00047733,0.00095465
obama1016b.txt,0.0033417,0.00055695,0.01086045,0.05847905,0.0030632,0,0.0011139,0.00027847,0.0016708,0.0019493,0.00612647,0.0066834,0.0423284,0.01058194,0.02450581,0.0033417,0.00027847,0.00055695,0.02199975,0.00250622,0.0027847,0.00111389,0.00640487,0.0011139,0,0.0022278,0.08075708,0.03285982,0.00055694,0.0011139,0.00083542,0.02422719,0,0.09495972,0,0.05096068,0.01392371,0,0.0019493,0.00222779,0.00167084,0.00167084,0.02116401,0.00111389,0.00918965,0.00807577,0.05569448,0.00389864,0,0.02756885,0.00167084,0.00027847,0.00362014,0.023949,0.00083542,0.06711219,0.00640486,0.01420209,0.00445555,0.00473401,0.00334172,0,0.01002507,0,0.0075188
obama1017.txt,0.0039788,0.0005305,0.01087537,0.0527853,0.002122,0,0.0013263,0.00026525,0.0015915,0.002122,0.00610075,0.006366,0.0419093,0.00981437,0.02493365,0.0037136,0.00026525,0.0005305,0.0214856,0.0026525,0.0029178,0.00106101,0.00663125,0.0005305,0.00026525,0.0034483,0.07984116,0.03076925,0.001061,0.00079576,0.00079575,0.02413786,0,0.09840846,0,0.04801048,0.01538461,0,0.0018568,0.00159151,0.002122,0.002122,0.02307702,0.00106101,0.0100796,0.00954905,0.05331607,0.00371353,0.00026525,0.02785154,0.00265251,0.00026525,0.00371355,0.024403,0.00079576,0.06763931,0.00503976,0.01326262,0.00477456,0.0047745,0.00318301,0,0.00848805,0,0.00928386
obama1018.txt,0.0040161,0.00053548,0.0096386,0.05435031,0.0024096,0,0.0013387,0.00026774,0.0013387,0.0026774,0.00696114,0.0066934,0.0428377,0.01070956,0.02516735,0.0042838,0.00026774,0.00026774,0.02168701,0.00240968,0.0034806,0.00107095,0.00589024,0.00053548,0.00026774,0.0034806,0.08166003,0.03025452,0.00107096,0.00080321,0.00080322,0.0224899,0,0.09531529,0,0.04926393,0.01633192,0.00026774,0.0013387,0.00160643,0.00240966,0.00160644,0.02463192,0.00107095,0.00990641,0.00856772,0.05328001,0.00374837,0.00026774,0.02597093,0.00160643,0.00026774,0.00455161,0.024632,0.00053548,0.06559621,0.00481931,0.01526123,0.00535472,0.00401613,0.00294512,0,0.00937084,0,0.00722894
obama1019.txt,0.0030779,0.00030779,0.01292695,0.0590944,0.0021545,0.00092336,0.0012311,0.00030779,0.0021545,0.0024623,0.0080025,0.00615579,0.0520165,0.01200357,0.02616184,0.004309,0.00061557,0.00030779,0.02554646,0.00307787,0.0046168,0.0018467,0.00954139,0.00092336,0.00030779,0.0021545,0.07479171,0.02646951,0.00123115,0.00061557,0.00092337,0.02154551,0,0.08433329,0,0.03939662,0.01323476,0.00061557,0.00307784,0.00184668,0.00061558,0.00215451,0.02092952,0.00092336,0.0138504,0.00892588,0.05386293,0.00554011,0,0.02462279,0.0036934,0,0.00523233,0.018775,0.00092336,0.06124936,0.0040012,0.00769458,0.00646354,0.00492451,0.00338564,0,0.01108029,0.00030779,0.00646352
obama1020.txt,0.0034648,0.00053305,0.01066101,0.0551714,0.0045309,0.0015991,0.0023987,0.00026652,0.0018657,0.0021322,0.0090618,0.00586355,0.0463752,0.01039444,0.02611928,0.0026652,0.00026652,0.00026652,0.0231875,0.00266525,0.00346477,0.00213215,0.00692962,0.00079957,0.00026652,0.0015991,0.07169433,0.02558628,0.00106609,0.00079957,0.00106609,0.02345403,0,0.08155583,0,0.04077797,0.01385922,0.00026652,0.00319824,0.00186566,0.00053304,0.00186566,0.02292111,0.00079957,0.01332622,0.00986134,0.05730236,0.00613007,0.00053305,0.02771829,0.00186567,0.0029318,0.00639654,0.021055,0.0015991,0.05756885,0.00799574,0.01039437,0.00533045,0.00266523,0.00293177,0,0.00906182,0,0.0077292
obama1021a.txt,0.0019133,0,0.01403068,0.06122406,0.002551,0.0012755,0.0019133,0,0,0.0031888,0.0063776,0.002551,0.0554851,0.01275506,0.02295916,0.0012755,0.00063776,0.00318876,0.01594432,0.0012755,0.00255106,0,0.0044643,0.00063776,0,0.002551,0.08163324,0.0306123,0.00191326,0.00063776,0.00191326,0.00573982,0,0.08609696,0,0.06250018,0.01530602,0,0.00063776,0.00382656,0.00191326,0.00446434,0.02104582,0.00063776,0.00829082,0.0082908,0.03443872,0.00255102,0,0.02359702,0.00255106,0.0012755,0.0044643,0.026148,0,0.05931138,0.0076531,0.01530616,0.00765304,0.00510202,0.00255106,0,0.0095663,0,0.00510206
obama1021b.txt,0.0032468,0.00054113,0.01028156,0.0560063,0.0035173,0.0021645,0.0021645,0.00027056,0.0018939,0.0029762,0.0073052,0.00676403,0.0487018,0.00974035,0.02651513,0.0021646,0.00054113,0.00054112,0.0224563,0.00189396,0.0032468,0.00162336,0.00649346,0.0010823,0,0.0027056,0.07467579,0.02597391,0.00135282,0.0010823,0.00108225,0.01975131,0,0.08333337,0,0.04464297,0.01623378,0.00027056,0.00270566,0.00189398,0.00081168,0.00270561,0.02137447,0.00081169,0.0127165,0.00811685,0.0522184,0.00568183,0,0.02867977,0.00216451,0.0016234,0.00514075,0.022457,0.0013528,0.06006514,0.00676407,0.0105519,0.00595246,0.00378785,0.00297619,0,0.00919916,0,0.00730529
obama1022a.txt,0.00078125,0,0.01250005,0.08203155,0.003125,0,0.00078125,0,0.00078125,0.0015625,0.0046875,0.011719,0.0320315,0.01015635,0.01328125,0,0,0,0.01093755,0.0015625,0.003125,0.00078125,0.0054688,0.00078125,0,0.0023438,0.11562575,0.03984365,0,0,0.00078125,0.01718755,0,0.09375035,0,0.02812515,0.01718755,0.00234375,0.00078125,0.0039063,0.00078125,0,0.0257815,0,0.003125,0.0062501,0.03671905,0.00390625,0,0.01796885,0,0,0.00390625,0.021094,0,0.0304688,0.0046875,0.01171875,0.0046875,0.00234375,0.0015625,0,0.0101563,0,0.003125
obama1022b.txt,0.0035088,0.00063796,0.01084534,0.0590116,0.0035088,0.0019139,0.0015949,0.00031898,0.0022329,0.0025518,0.0076555,0.00669858,0.0478472,0.0108453,0.02583736,0.0028708,0.00063796,0.00063796,0.0242423,0.00191388,0.00350874,0.00191388,0.00765548,0.00095694,0.00031898,0.0012759,0.07783104,0.02743228,0.00127592,0.00063796,0.00127592,0.02200956,0,0.0870814,0,0.04370022,0.0114833,0.00095694,0.00318982,0.0015949,0.00063796,0.0015949,0.02169056,0.00095694,0.0140351,0.00765556,0.05582146,0.00478468,0,0.02966508,0.00255184,0.0019139,0.0044657,0.021372,0.0015949,0.06124412,0.00478472,0.00988838,0.00542262,0.0028708,0.00446574,0,0.00893138,0,0.00701758
obama1023.txt,0.0031746,0.0005291,0.0108467,0.0566141,0.0026455,0.0013228,0.0013228,0.00079365,0.0018519,0.0018519,0.0071429,0.0058201,0.0444441,0.0100529,0.02566155,0.00185185,0.0010582,0.0005291,0.0238092,0.00158735,0.0031746,0.0029101,0.00661375,0.0013228,0.00026455,0.0013228,0.07671935,0.02777795,0.00079365,0.00079365,0.0015873,0.02037045,0,0.0878311,0.00026455,0.04259275,0.01534395,0.00132275,0.0037037,0.0029101,0.0005291,0.00238095,0.02248685,0.00079365,0.01296315,0.01031755,0.0526457,0.00634925,0.00026455,0.0293654,0.0010582,0.0013228,0.0039683,0.02037,0.0018519,0.05873045,0.0071429,0.0074074,0.0055556,0.00449745,0.00291005,0,0.01031755,0,0.0074074
obama1024.txt,0.0031348,0.0007837,0.0031348,0.0548589,0.0031348,0.0007837,0.0047022,0.0007837,0.0007837,0.0015674,0.0070533,0.021944,0.033699,0.0101881,0.0148903,0.0031348,0,0.0007837,0.0141066,0.0007837,0.0031348,0.0007837,0.007837,0,0.0007837,0.0007837,0.0721008,0.0195925,0.0007837,0,0.0015674,0.0101881,0,0.0815048,0,0.0211599,0.0344828,0.0039185,0.0015674,0.0023511,0.0023511,0.0015674,0.0188088,0.0015674,0.0062696,0.0188088,0.0352664,0.0054859,0,0.0266458,0.0015674,0.0015674,0.0070533,0.018809,0,0.0431035,0.007837,0.007837,0.0039185,0.0015674,0.0047022,0,0.0039185,0,0.0070533
