Speeches,the_AT,and_CC,of_IN,we_PPSS,to_IN,that_CS,this_DT,will_MD,you_PPSS,as_CS,can_MD,what_WDT.,that_DT,or_CC,when_WRB,that's_DT,if_CS,my_PP$,make_VB,he_PPS,has_HVZ,now_RB,because_CS,it's_PPS,just_RB,years_NNS,want_VB,here_RB,up_RP,need_VB,we're_PPSS,some_DTI,we've_PPSS,got_VBD,so_CS,would_MD,his_PP$,government_NN,go_VB,work_VB,give_VB,many_AP,why_WRB,united_VBN,other_AP,together_RB,how_WRB,can't_MD,down_RP,same_AP,see_VB,senator_NN,you're_PPSS,companies_NNS,working_VBG,never_RB,election_NN,change_NN,any_DTI,we'll_PPSS,very_QL,right_QL,sure_JJ,making_VBG,college_NN,its_PP$,class_NN,tell_VB,life_NN,they're_PPSS,am_BEM,most_QL,folks_NNS,young_JJ,everybody_PN,laughter_NP,percent_NN,business_NN,able_JJ,after_IN,look_VB,members_NNS,afford_VB,doing_VBG,history_NN,made_VBD,mccain_NP,audience_NN,there's_EX,power_NN,century_NN,dollars_NNS,chance_NN,deficit_NN,forward_RB,obama_NP,4_CD,you've_PPSS,2_CD,office_NN,john_NP,politics_NN,getting_VBG,clinton_NP,idea_NN,public_JJ,what's_WDT.,reason_NN,willing_JJ,lead_VB,bless_VB,republicans_NPS,try_VB,hard_RB,wrong_JJ,protect_VB,3_CD,they've_PPSS,course_NN,decade_NN,interests_NNS,10_CD,because_RB,21st_OD,record_NN,ways_NNS,often_RB,cuts_VBZ,asking_VBG,serious_JJ,bad_JJ,rights_NNS,others_NNS,breaks_VBZ,become_VB,looking_VBG,until_CS,direction_NN,who's_WPS,sick_JJ,spending_NN,greater_JJR,cause_NN,auto_NN,2008_CD,investing_VBG,heart_NN,you'll_PPSS,honor_NN,among_IN,colleges_NNS,elected_VBN,that's_WPS,main_JJS,wealthiest_JJT,anybody_PN,much_QL,here's_RB,courage_NN,wealth_NN,such_JJ,answer_NN,case_NN,someone_PN,seek_VB,roads_NNS,increase_NN,reforms_NNS,depression_NN,rebuilding_VBG,they'll_PPSS,250_CD,control_NN,corporations_NNS,remind_VB,tuition_NN,win/loss,Reduced by Correlation
2008obama0318.txt,0.047135,0.037338,0.026802,0.0122,0.0073937,0.0122,0.009427,0.0016636,0.00073937,0.005915,0.0042514,0.002403,0.0038817,0.0075786,0.0016636,0.00018484,0.0020333,0.0057301,0.0012939,0.0029575,0.0025878,0.0011091,0.0012939,0.00092421,0.0014787,0.0020333,0.0020333,0.00073937,0.0014787,0.0011091,0,0.0025878,0.00073937,0.00036969,0.00018484,0.0014787,0.0016636,0,0.00018484,0.00036969,0.00018484,0.0031423,0.00092421,0.00036969,0.0012939,0.0016636,0.00073937,0.00018484,0,0.0011091,0.00055453,0,0,0,0.00036969,0.0016636,0.0011091,0.00036969,0.00055453,0.00036969,0.00018484,0.00036969,0,0.00018484,0.00018484,0.00073937,0.00018484,0.00018484,0.00073937,0.00055453,0.00055453,0.00073937,0,0.0011091,0,0,0,0.00018484,0.00055453,0.00073937,0.00055453,0.00018484,0.00018484,0.00018484,0.00073937,0.00036969,0.00018484,0,0,0.00018484,0.00018484,0,0,0,0,0.00018484,0,0,0,0.00018484,0.00018484,0.00055453,0.00018484,0,0.00018484,0,0.00018484,0.00018484,0.00018484,0,0,0,0,0.00018484,0.00036969,0,0,0.00036969,0.00055453,0,0.00036969,0,0,0.00018484,0,0.00018484,0.00073937,0,0,0,0.00018484,0.00036969,0.00018484,0,0,0,0.00036969,0.00018484,0.00018484,0.00036969,0,0,0,0,0,0.00036969,0.00018484,0,0.00018484,0.00018484,0,0,0,0,0,0,0,0,0,0.00036969,0.00036969,0.00018484,0,0.00018484,0,0,0,0,0.00018484,0,0,0,0,0,0.00018484,0,1,
2008obama0319.txt,0.046961,0.032163,0.022297,0.022099,0.0049329,0.007498,0.0065114,0.00809,0.00078927,0.0057222,0.0041436,0.0041436,0.0053275,0.0019732,0.003749,0,0.0021705,0.0015785,0.0015785,0.0017758,0.004341,0.0019732,0.0025651,0,0.0013812,0.0013812,0.00039463,0.00078927,0.0025651,0.0035517,0,0,0,0,0,0.00019732,0.00078927,0.00059195,0.00059195,0.00019732,0.00059195,0.00039463,0.0025651,0.00098658,0.00039463,0.00039463,0.00078927,0,0.00059195,0.0011839,0.00019732,0.0021705,0,0,0.00019732,0.00098658,0.00039463,0,0.0013812,0,0.00019732,0,0.00019732,0.00019732,0,0.0013812,0,0.00019732,0.00039463,0,0.00078927,0.00019732,0,0.00019732,0,0,0,0,0.00039463,0,0,0,0,0,0.00059195,0.00039463,0.0019732,0,0,0.0011839,0.0013812,0.00019732,0,0,0,0,0,0,0.00019732,0.00019732,0.00098658,0.0011839,0,0.00078927,0,0.00019732,0,0.00019732,0,0.00059195,0,0,0.00019732,0,0.00019732,0.00019732,0,0,0,0,0.00078927,0,0.00039463,0.0011839,0,0.00019732,0.00019732,0,0,0,0.00019732,0.00039463,0.00019732,0,0,0,0.00019732,0,0,0,0,0.00039463,0.00019732,0,0,0.00019732,0.00019732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019732,0.00039463,0.00039463,0,0,0,0,0.00019732,0,0,0,0,0,0,1,
2008obama0327.txt,0.049662,0.03289,0.023742,0.013505,0.011109,0.010891,0.0067523,0.0041385,0.002396,0.0043563,0.0050098,0.0013069,0.0032673,0.002396,0.0026138,0.0010891,0.0026138,0,0.0026138,0.0015247,0.0039207,0.00065345,0.0010891,0.0021782,0.0015247,0.00043563,0.00021782,0.0013069,0.0013069,0.0021782,0,0.00065345,0.00087127,0,0.00087127,0.0015247,0.00087127,0.0032673,0.00021782,0.00065345,0.00043563,0.0013069,0.0013069,0.00021782,0.00021782,0.0013069,0.00021782,0.00043563,0.00065345,0.00043563,0.00043563,0.00087127,0,0.00087127,0.00043563,0.00021782,0,0.00043563,0.00065345,0.0015247,0.00021782,0.00021782,0,0.00065345,0.00043563,0.00087127,0,0,0,0.00021782,0,0.0010891,0,0.00043563,0,0,0.00021782,0.0010891,0.00043563,0,0.00043563,0,0.00043563,0.00043563,0.00065345,0.00065345,0.00065345,0,0,0.00065345,0.0015247,0,0,0.00021782,0.00021782,0,0,0,0,0.00021782,0.00021782,0,0,0,0,0.00065345,0,0,0,0,0,0,0,0.00021782,0.00065345,0.0010891,0,0,0,0.00021782,0.00087127,0.00043563,0.00021782,0.0010891,0.00021782,0.00021782,0.0013069,0.00043563,0,0,0.00065345,0,0,0,0,0.00021782,0,0,0,0.00021782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013069,0.00043563,0,0,0,0,0.00043563,0,0,0,0,0.00021782,0.00021782,0,0.00021782,0.00021782,0.00021782,0.00021782,0,0,0,0,0,1,
2008obama0402.txt,0.047882,0.033886,0.01989,0.010681,0.011786,0.0092081,0.0069982,0.0047882,0.0018416,0.0033149,0.0036832,0.0047882,0.001105,0.00036832,0.0040516,0.0062615,0.0022099,0.0018416,0.0033149,0,0.0025783,0.0018416,0.0029466,0.0040516,0.0022099,0.0025783,0.00073665,0.0014733,0.0051565,0.0014733,0.0051565,0.0018416,0.00036832,0.00073665,0.0022099,0.001105,0.0014733,0,0.001105,0.001105,0.00073665,0.0018416,0.0022099,0.00073665,0.00036832,0.00036832,0.00036832,0.0018416,0,0.0022099,0.00073665,0.00073665,0.00073665,0.0018416,0.0033149,0.00073665,0.00036832,0.0018416,0.001105,0.0029466,0.00036832,0.00036832,0.00036832,0.00073665,0.001105,0.00073665,0.00073665,0,0.00036832,0.00036832,0,0,0.0014733,0.00036832,0,0,0,0.00073665,0,0.001105,0.00036832,0,0.001105,0.00073665,0,0,0.0014733,0,0.00073665,0.00073665,0.00036832,0.00036832,0,0,0,0,0.00073665,0,0.00036832,0,0.0014733,0,0.0014733,0,0.0018416,0,0.00036832,0.00036832,0.00073665,0,0,0,0,0.001105,0,0.00036832,0,0,0,0.00036832,0.0018416,0.00036832,0.00036832,0,0.00036832,0,0,0.00073665,0.00073665,0,0.00073665,0,0,0.00036832,0,0,0,0,0.0014733,0.00036832,0,0,0,0,0,0.00036832,0,0,0,0,0,0,0.001105,0.001105,0.00036832,0,0,0,0,0,0,0,0,0.00036832,0.00036832,0.00036832,0,0.00036832,0,0,0.00073665,0,0,0.00036832,0,0,1,
2008obama0404.txt,0.03923,0.039943,0.024251,0.012126,0.0071327,0.017118,0.0071327,0.00071327,0.00071327,0.0064194,0.00071327,0.0071327,0.0064194,0.0014265,0.0064194,0.0014265,0.00071327,0,0,0.012839,0.00071327,0.00071327,0.0049929,0.0014265,0.0014265,0.0021398,0,0,0.0042796,0,0,0.00071327,0.0014265,0.00071327,0.00071327,0.0035663,0.0042796,0,0.0014265,0,0,0.00071327,0.00071327,0.00071327,0.00071327,0.0028531,0.00071327,0,0.0014265,0.0014265,0.0021398,0,0,0,0,0,0,0,0.0014265,0.0028531,0,0,0,0.00071327,0.00071327,0.00071327,0,0,0.0014265,0.0014265,0,0,0.00071327,0,0,0,0,0,0.0021398,0.00071327,0,0,0,0.0014265,0,0,0,0,0.00071327,0,0,0,0,0,0,0,0,0,0,0,0,0.0021398,0,0,0,0,0,0,0,0,0,0,0,0,0.00071327,0,0,0,0,0,0,0,0,0,0,0,0.00071327,0,0,0,0,0,0,0,0,0,0,0.00071327,0,0.00071327,0,0,0.0014265,0,0,0,0.00071327,0,0,0,0,0,0.0014265,0,0,0,0,0,0.00071327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2008obama0410.txt,0.0382,0.028014,0.019525,0.013582,0.008489,0.0076401,0.012733,0.0025467,0.0008489,0.0025467,0.0025467,0.0008489,0.0016978,0.0050934,0.0025467,0.0067912,0.0016978,0,0.0033956,0.0025467,0.0025467,0.0033956,0.0050934,0.0042445,0.0050934,0.0033956,0.0008489,0.0016978,0.0025467,0.0059423,0.0025467,0.0016978,0.0050934,0.0025467,0.0025467,0.0008489,0.0008489,0,0,0.0008489,0,0.0033956,0.0042445,0.0008489,0.0008489,0.0008489,0.0008489,0.0016978,0,0.0033956,0,0.0025467,0.0033956,0.0025467,0.0008489,0.0008489,0.0008489,0,0.0008489,0.0008489,0,0,0.0008489,0.0016978,0.0008489,0,0.0016978,0,0,0.0025467,0,0,0.0016978,0,0,0,0,0,0,0,0.0008489,0,0.0008489,0.0016978,0,0.0008489,0.0025467,0,0,0,0.0008489,0,0,0,0,0,0,0.0008489,0,0,0.0008489,0,0.0008489,0,0.0008489,0,0,0,0,0,0,0,0,0,0,0,0,0.0008489,0,0,0,0.0016978,0,0.0008489,0,0,0,0.0016978,0,0.0008489,0.0008489,0,0,0.0008489,0,0,0,0,0,0,0,0,0,0,0,0.0008489,0,0,0,0,0,0,0.0016978,0.0008489,0.0016978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008489,1,
2008obama0411a.txt,0.03971,0.030743,0.019641,0.011956,0.0085397,0.014091,0.0089667,0.001281,0.0025619,0.0029889,0.0042699,0.0046968,0.0042699,0.012383,0.0025619,0.0021349,0.0051238,0.0042699,0.0029889,0.00042699,0.0021349,0.0021349,0.0029889,0.0034159,0.0038429,0.0064048,0.00085397,0.00085397,0.0034159,0.0017079,0.00042699,0.0021349,0,0.00042699,0.00085397,0.00085397,0.0017079,0.001281,0.0017079,0.001281,0,0.00042699,0.001281,0,0.001281,0,0,0.00085397,0.00085397,0.00085397,0.00085397,0.001281,0.0017079,0.001281,0.0021349,0.001281,0.0025619,0.00085397,0,0,0.00085397,0.00042699,0.00042699,0.00085397,0.001281,0.00085397,0,0.00042699,0.00085397,0.0017079,0.00042699,0.00085397,0,0,0,0,0,0,0.00085397,0.00085397,0,0,0.00085397,0.00042699,0.00042699,0.00042699,0.0025619,0,0.001281,0.00042699,0,0.00042699,0.00085397,0,0,0,0,0,0,0,0.0017079,0.00042699,0,0.00042699,0.00042699,0.00042699,0.0017079,0,0,0,0,0.001281,0,0,0,0,0,0.001281,0,0,0.00042699,0,0,0,0,0,0,0,0,0,0,0,0,0.001281,0,0.00085397,0.00042699,0,0,0,0,0,0,0,0,0.00042699,0,0.00042699,0,0,0.00042699,0,0.00085397,0.00042699,0.00042699,0,0.00042699,0,0,0,0.00042699,0,0,0,0,0,0,0,0,0,0.001281,0,0,0,0,0.00085397,1,
2008obama0414.txt,0.037158,0.034876,0.017601,0.017275,0.0084746,0.0091265,0.0074967,0.0032595,0.005867,0.0052151,0.0065189,0.0032595,0.0019557,0.0039113,0.0035854,0.0081486,0.0048892,0.0022816,0.0026076,0,0.0029335,0.0022816,0.0055411,0.0045632,0.0035854,0.0022816,0.0019557,0.0035854,0.0035854,0.0022816,0.0022816,0.0022816,0.00065189,0.00032595,0.0016297,0.00032595,0,0.00097784,0.00032595,0.0019557,0.00032595,0.0022816,0.0052151,0.00032595,0.00065189,0.00065189,0.00032595,0.0035854,0.0019557,0.0022816,0.00065189,0.0013038,0.00032595,0.0016297,0.0019557,0,0.0019557,0.00032595,0.00097784,0.0019557,0,0.00065189,0.00065189,0.00065189,0.0013038,0.00065189,0.00032595,0.0013038,0.0016297,0.0016297,0,0,0.0022816,0,0,0,0,0,0,0.00065189,0.00065189,0,0.00065189,0,0.00032595,0,0.00065189,0,0.00097784,0,0.00032595,0.00065189,0.00032595,0,0,0.00032595,0,0.00065189,0,0,0,0.0019557,0.00097784,0.00065189,0.00032595,0.00032595,0.00097784,0.00097784,0,0.00032595,0,0.00032595,0,0,0.00032595,0,0.00032595,0.00032595,0,0,0.00097784,0.00032595,0,0.00032595,0,0.00032595,0.00065189,0,0,0.00032595,0,0.00097784,0,0.00032595,0,0.00032595,0,0,0.00032595,0.00032595,0,0,0,0,0,0.00065189,0.00032595,0.00032595,0,0,0,0,0.00032595,0,0,0,0,0.00065189,0,0,0,0,0,0,0,0.00032595,0,0,0,0.00032595,0.00065189,0,0,0,0,0,1,
2008obama04141.txt,0.03971,0.030743,0.019641,0.011956,0.0085397,0.014091,0.0089667,0.001281,0.0025619,0.0029889,0.0042699,0.0046968,0.0042699,0.012383,0.0025619,0.0021349,0.0051238,0.0042699,0.0029889,0.00042699,0.0021349,0.0021349,0.0029889,0.0034159,0.0038429,0.0064048,0.00085397,0.00085397,0.0034159,0.0017079,0.00042699,0.0021349,0,0.00042699,0.00085397,0.00085397,0.0017079,0.001281,0.0017079,0.001281,0,0.00042699,0.001281,0,0.001281,0,0,0.00085397,0.00085397,0.00085397,0.00085397,0.001281,0.0017079,0.001281,0.0021349,0.001281,0.0025619,0.00085397,0,0,0.00085397,0.00042699,0.00042699,0.00085397,0.001281,0.00085397,0,0.00042699,0.00085397,0.0017079,0.00042699,0.00085397,0,0,0,0,0,0,0.00085397,0.00085397,0,0,0.00085397,0.00042699,0.00042699,0.00042699,0.0025619,0,0.001281,0.00042699,0,0.00042699,0.00085397,0,0,0,0,0,0,0,0.0017079,0.00042699,0,0.00042699,0.00042699,0.00042699,0.0017079,0,0,0,0,0.001281,0,0,0,0,0,0.001281,0,0,0.00042699,0,0,0,0,0,0,0,0,0,0,0,0,0.001281,0,0.00085397,0.00042699,0,0,0,0,0,0,0,0,0.00042699,0,0.00042699,0,0,0.00042699,0,0.00085397,0.00042699,0.00042699,0,0.00042699,0,0,0,0.00042699,0,0,0,0,0,0,0,0,0,0.001281,0,0,0,0,0.00085397,1,
2008obama0415.txt,0.04205,0.036794,0.020696,0.016426,0.0088699,0.0082129,0.0095269,0.0055848,0.0022996,0.0029566,0.0042707,0.0039422,0.0029566,0.0019711,0.0045992,0.0059133,0.0039422,0.0032852,0.0042707,0.0032852,0.00065703,0.0026281,0.0042707,0.0032852,0.0026281,0.0039422,0.0016426,0.0029566,0.0042707,0.0029566,0.0062418,0.0013141,0.0013141,0.0016426,0.0013141,0.00032852,0.00098555,0.0013141,0.00098555,0.0019711,0.00065703,0.0013141,0.0042707,0.0019711,0.00098555,0.00065703,0.00032852,0.0019711,0.00032852,0.0022996,0.00065703,0.00098555,0.0032852,0.0016426,0.0022996,0,0.00098555,0.0013141,0.00065703,0.0019711,0,0.00032852,0.00065703,0.00098555,0.00065703,0.00098555,0.00065703,0.00032852,0.00065703,0.00032852,0.00065703,0.00032852,0.00065703,0,0,0,0,0,0.00065703,0.00032852,0,0.00032852,0.00098555,0.00032852,0.00032852,0,0.0013141,0,0.00032852,0.00032852,0,0.00032852,0,0,0,0,0.00032852,0,0.00032852,0.00032852,0.00098555,0.00098555,0.00032852,0,0.00098555,0,0.00032852,0.00098555,0,0.00032852,0,0.00032852,0.00032852,0,0.00032852,0,0,0.00098555,0,0,0.00098555,0.00065703,0.00032852,0,0,0,0,0.00065703,0.00032852,0.00032852,0.00098555,0.00032852,0.00032852,0.00065703,0.00032852,0.00032852,0,0,0.0016426,0.00032852,0,0,0,0,0,0.00098555,0.00098555,0,0,0,0,0,0.00032852,0.00032852,0,0,0.00032852,0.00032852,0,0,0,0,0,0,0,0.00032852,0,0.00032852,0,0.00032852,0,0,0,0.00032852,0,0,1,
2008obama04151.txt,0.039744,0.037821,0.019872,0.012821,0.0096154,0.0089744,0.0051282,0.0025641,0.00064103,0.0051282,0,0.00064103,0.0025641,0.0025641,0.0057692,0.0032051,0,0.0064103,0.0012821,0.0038462,0.0038462,0.00064103,0.0012821,0.0038462,0,0.0019231,0,0.0019231,0.0032051,0.0038462,0,0,0.0025641,0,0.0012821,0,0.0032051,0.00064103,0.0019231,0,0.0019231,0.0019231,0.0032051,0,0,0.0019231,0.00064103,0,0,0.00064103,0.00064103,0,0,0,0,0.0019231,0,0.00064103,0,0.0019231,0,0,0.0012821,0,0.00064103,0,0,0,0.00064103,0,0.0012821,0,0,0.0012821,0,0,0,0,0,0.0025641,0,0.0012821,0,0,0,0,0,0,0,0,0.0012821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012821,0.00064103,0,0,0,0,0,0,0.00064103,0.00064103,0,0.00064103,0,0,0,0,0,0,0.00064103,0,0,0,0,0,0,0.00064103,0.00064103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2008obama0422.txt,0.042466,0.040183,0.020548,0.026027,0.0077626,0.013699,0.016438,0.0054795,0.003653,0.0027397,0.011416,0.0059361,0.0018265,0.0045662,0.0013699,0.0031963,0.0027397,0.0013699,0.003653,0.0013699,0.0022831,0.0027397,0.0050228,0.0027397,0.0031963,0.003653,0.0018265,0.0045662,0.0018265,0.0018265,0.0073059,0,0.0022831,0,0.0018265,0,0.0013699,0.00045662,0.00045662,0,0,0.0018265,0.0022831,0.00091324,0.0013699,0.00045662,0.0031963,0.0013699,0.00091324,0.0041096,0.00091324,0.00045662,0.00091324,0,0.00045662,0.00045662,0.0054795,0.003653,0.00091324,0,0,0.00045662,0,0,0,0.00045662,0,0.0018265,0,0.00045662,0.00045662,0,0.00045662,0.00091324,0,0,0,0,0,0.0013699,0.00091324,0,0.00091324,0.00091324,0,0,0.0027397,0,0.00045662,0.00091324,0.00091324,0.00091324,0.0018265,0,0,0,0,0,0,0.00045662,0.0031963,0.0018265,0.00045662,0.00045662,0,0.00045662,0.00045662,0.0013699,0.0013699,0.00045662,0,0.00045662,0,0.00045662,0,0,0,0,0.00091324,0,0,0,0.00045662,0.00045662,0.00045662,0,0,0.00091324,0.00091324,0,0,0,0,0,0,0,0.00045662,0,0,0,0,0,0.00045662,0,0,0.00045662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045662,0,0,0,0,0,0,0,0,0.00045662,0,0.00045662,1,
2008obama0425.txt,0.044277,0.036759,0.012531,0.0091896,0.0050125,0.0041771,0.0075188,0.0025063,0.0041771,0.0016708,0.005848,0.0033417,0.0066834,0.00083542,0.0041771,0.0050125,0.0016708,0.00083542,0.0025063,0.0025063,0.0025063,0.0025063,0.0033417,0.0016708,0.0025063,0.0033417,0.0016708,0.00083542,0.005848,0.0041771,0.0025063,0,0.0016708,0.00083542,0.0016708,0,0,0,0.00083542,0.00083542,0,0,0.0041771,0,0,0.00083542,0.0016708,0.0016708,0,0,0,0,0,0.005848,0.00083542,0.00083542,0.0016708,0.00083542,0.0025063,0.0066834,0,0,0.00083542,0.0016708,0,0.00083542,0.00083542,0.00083542,0,0.00083542,0,0,0.0025063,0,0,0,0,0.00083542,0.00083542,0.0016708,0,0,0,0.00083542,0.00083542,0,0,0,0.00083542,0.00083542,0,0,0.00083542,0,0,0,0.00083542,0,0,0,0,0,0,0,0,0,0.00083542,0.0016708,0.00083542,0,0,0,0,0,0.00083542,0,0.00083542,0.00083542,0,0,0,0,0.00083542,0,0.0025063,0,0,0,0,0,0,0,0,0,0,0.00083542,0.00083542,0,0.0033417,0,0,0.00083542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083542,0,0,0,0,0.00083542,0.00083542,0,0,0,0,0,0.00083542,0,0,1,
2008obama0503.txt,0.042307,0.036511,0.020284,0.015937,0.007534,0.011301,0.01217,0.0052159,0.0078238,0.0017386,0.0043466,0.003767,0.0026079,0.0049261,0.0046363,0.0031875,0.0049261,0.0023182,0.003767,0.0020284,0.00028977,0.0014489,0.0014489,0.0040568,0.0026079,0.0028977,0.0023182,0.0023182,0.0020284,0.0020284,0.0011591,0.00086931,0.0011591,0,0.00057954,0.00086931,0.0011591,0.00057954,0.0020284,0.00086931,0.0017386,0.0026079,0.0011591,0.00086931,0.00028977,0.00057954,0.00057954,0.0020284,0.0014489,0.0023182,0,0.0017386,0.00057954,0.0026079,0.00086931,0.00057954,0.0017386,0.00086931,0.00028977,0.003767,0.00057954,0.00086931,0.00028977,0.00057954,0.0014489,0,0.00028977,0.0020284,0.00028977,0.00028977,0,0.00028977,0,0.00057954,0,0,0.00028977,0,0.00086931,0.0014489,0.00086931,0.00028977,0.0014489,0.00028977,0,0.00057954,0.00057954,0,0.0011591,0.00057954,0.00057954,0.00057954,0.0011591,0,0,0.00028977,0,0.00057954,0.00057954,0,0.00057954,0.0023182,0.00057954,0.00086931,0.0011591,0,0,0.00028977,0.00028977,0.00028977,0,0.00028977,0.00057954,0.00028977,0,0,0,0.0011591,0,0,0,0,0,0.00028977,0.00028977,0,0,0.00028977,0.00028977,0.00086931,0,0,0,0.00086931,0,0.00057954,0.00086931,0,0.00086931,0.00057954,0,0,0.00028977,0,0,0.00057954,0.00028977,0,0.00028977,0,0.00028977,0.00028977,0.00086931,0,0.00028977,0,0,0.00028977,0,0.00028977,0,0.00028977,0,0.00028977,0,0.00028977,0,0,0,0.00028977,0.00028977,0,0,0.00057954,0,0.00028977,1,
2008obama0506.txt,0.050391,0.032813,0.021094,0.019922,0.0058594,0.016016,0.015625,0.0070313,0.0054688,0.0015625,0.0050781,0.0023438,0.0011719,0.0039063,0.0058594,0.0050781,0.0011719,0.0035156,0.00078125,0.0027344,0.0011719,0.00039063,0.0054688,0.0035156,0.0023438,0.0035156,0.0015625,0.0011719,0.0019531,0.003125,0.00039063,0.00039063,0.0015625,0,0,0.00039063,0.0027344,0.0023438,0.0011719,0.00039063,0.0019531,0.00078125,0.0019531,0.0015625,0.0019531,0.00078125,0.00078125,0.0039063,0.0015625,0.0042969,0.00039063,0.0011719,0.00039063,0.0023438,0,0.0011719,0.0019531,0.0019531,0.00039063,0.00039063,0.00039063,0,0,0.00078125,0.0011719,0.00039063,0.00039063,0.00039063,0.0015625,0.00039063,0.00078125,0.00039063,0,0,0,0,0,0,0.00039063,0.0015625,0.00078125,0.00039063,0.003125,0,0.0011719,0.00039063,0.00078125,0,0,0,0,0,0.0015625,0,0.00039063,0.00039063,0,0.00039063,0,0,0.0011719,0.00078125,0,0.0011719,0.00039063,0,0.00039063,0.00039063,0.00039063,0.0015625,0,0,0.00039063,0,0,0,0,0,0,0,0,0,0,0,0.00078125,0,0,0,0,0,0,0,0,0.0011719,0,0.00039063,0,0.00039063,0.00039063,0.00039063,0,0,0.00039063,0,0,0,0,0,0,0,0.00039063,0,0,0,0,0,0,0,0,0.00039063,0,0,0,0,0.00078125,0,0,0,0,0,0.00039063,0,0,0.00078125,0,0.00039063,1,
2008obama0509.txt,0.030645,0.032258,0.025806,0.01371,0.012903,0.008871,0.008871,0.0072581,0.0040323,0.0040323,0.0040323,0.0024194,0.0024194,0.00080645,0.0032258,0.0080645,0.0016129,0.00080645,0.0016129,0.0040323,0.0048387,0.0016129,0.00080645,0.0072581,0.0016129,0,0.0032258,0,0.0032258,0.0064516,0.00080645,0.00080645,0.0032258,0,0,0,0.0016129,0,0.00080645,0.00080645,0.0032258,0.00080645,0.0040323,0.0016129,0,0.0016129,0.00080645,0,0.0024194,0.00080645,0,0.0016129,0.0016129,0.0040323,0.0048387,0,0.0024194,0.00080645,0.00080645,0,0,0,0.0016129,0.0016129,0,0,0.0016129,0,0,0,0.0016129,0,0,0.00080645,0,0,0,0,0,0.0016129,0,0.00080645,0.00080645,0,0,0,0.0072581,0,0,0,0,0.0016129,0,0,0,0,0,0,0,0,0.0056452,0,0.00080645,0,0,0,0,0,0,0,0,0,0.00080645,0,0.00080645,0,0,0,0,0,0.00080645,0,0.00080645,0,0,0,0,0.0016129,0,0,0,0,0,0.00080645,0,0,0,0.00080645,0,0,0,0,0,0,0,0,0,0,0.00080645,0.00080645,0,0,0,0.0016129,0.0016129,0,0,0,0,0.00080645,0,0,0,0,0,0.00080645,0,0,0,0,0,0,0,0,0,0.00080645,1,
2008obama0512.txt,0.044699,0.031185,0.029453,0.015246,0.0079695,0.010049,0.0086625,0.002772,0.0017325,0.0045045,0.0017325,0.003465,0.002079,0.0038115,0.004158,0.002079,0.0003465,0.0045045,0.000693,0.0038115,0.001386,0.001386,0.001386,0.004158,0.001386,0.001386,0.0017325,0.0017325,0.000693,0.0031185,0.0003465,0.0017325,0.0010395,0,0.000693,0.000693,0.002772,0.0003465,0.000693,0,0.001386,0.0045045,0.0017325,0.0017325,0.0024255,0.0003465,0.0010395,0,0.0010395,0.0010395,0.000693,0.0010395,0,0,0,0.0024255,0.0003465,0,0.0003465,0.001386,0,0.0003465,0.0003465,0.0003465,0.0010395,0,0,0,0.000693,0.0003465,0.0003465,0.0003465,0,0.001386,0,0,0,0,0,0.0017325,0.000693,0.0010395,0.0003465,0.0003465,0.0003465,0,0,0,0,0,0.000693,0,0.0010395,0,0.0003465,0,0,0,0,0,0.000693,0,0.0003465,0.0003465,0.0017325,0,0,0.0003465,0,0.0003465,0,0.0003465,0,0,0.0003465,0,0,0.000693,0,0,0,0,0,0.000693,0.0003465,0.0003465,0.0003465,0,0,0,0,0.0003465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003465,0,0,0.000693,0,0,0,0,0,0,0.0003465,0,0,0,0,0.0003465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003465,1,
