Speeches,we_PPSS,that_CS,this_DT,will_MD,that_DT,that's_DT,my_PP$,he_PPS,has_HVZ,because_CS,we've_PPSS,so_CS,his_PP$,why_WRB,senator_NN,college_NN,life_NN,most_QL,folks_NNS,everybody_PN,laughter_NP,percent_NN,business_NN,history_NN,mccain_NP,dollars_NNS,chance_NN,obama_NP,clinton_NP,wrong_JJ,interests_NNS,record_NN,bad_JJ,direction_NN,sick_JJ,spending_NN,greater_JJR,cause_NN,elected_VBN,courage_NN,wealth_NN,case_NN,roads_NNS,increase_NN,reforms_NNS,win/loss,Reduced by correlation then RFL
1992clinton920416.txt,0.013586,0.003253,0.0034443,0.0082281,0.0017222,0.00019135,0.0017222,0.0007654,0.0034443,0.0015308,0.00095675,0.0007654,0.0011481,0.00019135,0.00019135,0.0007654,0.00057405,0.0015308,0,0.00019135,0,0.0013395,0.0019135,0.00057405,0,0,0.00057405,0,0.0007654,0.00057405,0.00057405,0.00019135,0,0,0,0,0,0,0.00019135,0.0003827,0.00019135,0,0,0.00019135,0,1,
1992clinton920422.txt,0.010199,0.0056926,0.0064042,0.0023719,0.0035579,0.0018975,0.0014231,0.00071157,0.0021347,0.0035579,0.00094877,0.001186,0.00023719,0.0021347,0,0.0021347,0,0,0.00047438,0.00047438,0,0.0028463,0.00023719,0,0,0.00023719,0.00023719,0,0,0.00071157,0,0,0.00023719,0,0,0,0,0,0.00071157,0,0.00047438,0,0,0,0,1,
1992clinton920716.txt,0.013734,0.0059713,0.0057723,0.0049761,0.0033838,0.0023885,0.0061704,0.0061704,0.004578,0.0017914,0.00079618,0.00099522,0.00039809,0.0013933,0,0.00019904,0.0011943,0.00019904,0.00039809,0.00019904,0,0,0.00039809,0.00059713,0,0.00019904,0.00079618,0,0,0.00039809,0.00039809,0,0,0,0.0013933,0,0,0.0015924,0,0.00039809,0.00019904,0.00019904,0,0,0.00019904,1,
1992clinton920814.txt,0.012962,0.0043207,0.0091215,0.0081613,0.0028805,0,0.0024004,0.00096015,0.0052808,0,0,0.00096015,0.0014402,0,0,0,0,0.00048008,0,0,0,0,0.00096015,0.00096015,0,0,0,0,0,0,0.0024004,0.00048008,0,0,0,0.00048008,0,0,0,0,0,0,0,0,0,1,
1992clinton921002.txt,0.002193,0.004386,0.0054825,0.002193,0.002193,0,0.0010965,0.004386,0.004386,0,0,0,0.0032895,0,0.0010965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010965,0.0010965,0,0,0,0,0,0,0.002193,0,0,0,0,0,0,1,
1994clinton930217.txt,0.020086,0.0090709,0.011922,0.0098484,0.0022029,0.0011663,0.0011663,0,0.0024621,0.0019438,0.00012958,0.0012958,0,0.00090709,0,0.00051834,0.00051834,0.00090709,0,0.00012958,0.00038875,0.0020733,0.0016846,0.00064792,0,0.00038875,0.00012958,0,0,0,0.00025917,0,0,0.00064792,0.00012958,0.00064792,0.00025917,0,0,0.00025917,0,0,0.00012958,0.00025917,0,1,
1994clinton930430.txt,0.016553,0.0088782,0.010082,0.008201,0.0024829,0.00097811,0.0017305,0.00022572,0.0026334,0.0022572,0.00067715,0.00097811,0.00060191,0.00075239,0.00037619,0.0018057,0.00060191,0.00060191,0,0.00015048,0.00030096,0.00158,0.0010533,0.00060191,0,0.00022572,0.00030096,0,0,0.00037619,0.00030096,0,0.0000752,0.00067715,0.00015048,0.00037619,0.00015048,0,0,0.00015048,0,0,0.0000752,0.00022572,0,1,
1994clinton940125.txt,0.018193,0.0043373,0.0079518,0.0075904,0.0026506,0.00060241,0.0016867,0.0014458,0.0027711,0.0021687,0.00048193,0.00060241,0.00072289,0.00036145,0,0.00024096,0.00072289,0.00048193,0.00024096,0.00060241,0,0.00072289,0.00036145,0.00084337,0,0.00012048,0.00084337,0,0.00012048,0.00036145,0.00036145,0.00024096,0.00012048,0,0.00036145,0.00048193,0,0,0,0.00012048,0,0,0,0.00024096,0.00036145,1,
1994clinton940201.txt,0.018832,0.010672,0.0087884,0.0039757,0.0046035,0.0023017,0.00020925,0.000837,0.0018832,0.0029295,0.0010462,0.0023017,0,0.0014647,0.000837,0,0.00020925,0.0012555,0.0004185,0.00062775,0.00020925,0.000837,0.0014647,0,0,0.00020925,0.00020925,0,0.00020925,0,0,0,0,0.0004185,0.0004185,0,0,0,0,0,0,0,0,0.00020925,0.0004185,1,
1994clinton940315.txt,0.014722,0.0078005,0.0070314,0.0079103,0.0036256,0.0015381,0.0023072,0.00098879,0.0020875,0.003296,0.00076906,0.0035157,0.0003296,0.00054933,0.00043946,0.00076906,0.0003296,0.0003296,0,0.0015381,0.0003296,0.0010987,0.00043946,0,0,0,0.00021973,0,0.00021973,0,0.00010987,0.00021973,0.00021973,0,0.00021973,0.00043946,0,0,0.00010987,0,0,0,0,0.0003296,0.00010987,1,
1994clinton940801.txt,0.009884,0.0034379,0.0068758,0.0030082,0.0025784,0.0025784,0.0025784,0.0025784,0.001719,0.0012892,0,0.00085948,0.00085948,0,0,0,0.00085948,0,0.00085948,0.0021487,0,0.001719,0.0012892,0.00042974,0,0,0.00042974,0,0.00042974,0.00042974,0,0,0,0.00042974,0.00042974,0,0.00042974,0,0,0,0,0,0,0.001719,0,1,
1994clinton941019.txt,0.013511,0.0087536,0.0078021,0.0060894,0.0038059,0.0030447,0.00095147,0.0011418,0.0036156,0.0015224,0.00076118,0.0028544,0.00095147,0.00019029,0,0.00038059,0.00038059,0.00076118,0.00038059,0.00019029,0.0015224,0.00057088,0.00076118,0.00019029,0,0.00057088,0.00057088,0,0,0,0,0,0,0.00038059,0,0.00019029,0,0,0,0,0.00019029,0,0,0,0,1,
1994clinton941209.txt,0.021866,0.0063565,0.0099161,0.0061022,0.0043224,0.0015256,0.00076278,0,0.0050852,0.00076278,0.001017,0.00025426,0.0012713,0.0012713,0.00050852,0,0.00050852,0.00076278,0,0,0.00025426,0.001017,0,0.00025426,0,0,0.00050852,0,0,0,0,0,0,0.00025426,0,0.00025426,0.00025426,0.00025426,0.00025426,0,0,0,0,0.00050852,0.00025426,1,
1994clinton950110.txt,0.015199,0.0076909,0.0067753,0.003113,0.003113,0.0058597,0.0014649,0.0040286,0.0010987,0.0023805,0.0012818,0.0029299,0.00073247,0.00073247,0,0.0021974,0.0010987,0.00018312,0.00036623,0.00091558,0.00091558,0.0010987,0.00036623,0.00054935,0,0.00018312,0.00018312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036623,0,1,
1994clinton950113.txt,0.014622,0.009324,0.0057216,0.0072049,0.0038144,0.00042382,0.00042382,0.00021191,0.0048739,0.0010595,0.00063573,0.0010595,0.00042382,0.00084764,0,0,0,0.00063573,0,0,0.00063573,0,0.0019072,0.0010595,0,0,0.00021191,0,0,0.00021191,0.00021191,0.00021191,0,0,0,0,0.00042382,0,0,0,0,0,0,0,0.00021191,1,
1994clinton950121.txt,0.018662,0.0066901,0.0070423,0.0026408,0.0049296,0.0012324,0.00088028,0.0044014,0.0012324,0.0035211,0.00052817,0.0017606,0.00070423,0.00088028,0.00017606,0.00070423,0.0010563,0.00088028,0.00035211,0.00070423,0.0021127,0.00070423,0.00017606,0.00052817,0,0,0.00070423,0,0,0.00052817,0.00035211,0,0.00070423,0.00017606,0.00017606,0.00017606,0.00017606,0,0,0.00017606,0,0,0,0.00017606,0,1,
1994clinton950124.txt,0.019922,0.0073242,0.0061523,0.0032227,0.0026367,0.0011719,0.0011719,0.00097656,0.0023438,0.0016602,0.0011719,0.00058594,0.00097656,0.00048828,0.0000977,0.00068359,0.00058594,0.00078125,0.00029297,0.00058594,0.00029297,0.0000977,0.00058594,0.00019531,0,0.0000977,0.0000977,0,0,0.00029297,0.00048828,0.00039063,0.00019531,0,0.00029297,0.00029297,0,0,0.0000977,0.0000977,0,0.0000977,0,0.00019531,0,1,
1994clinton951130.txt,0.0098361,0.0041729,0.0065574,0.0044709,0.0026826,0,0.0017884,0.00059613,0.0041729,0.00089419,0.00029806,0.00029806,0.0011923,0,0,0,0.00029806,0.00029806,0,0.00029806,0.00029806,0,0.00059613,0.0017884,0,0,0.00059613,0,0,0.00059613,0.00029806,0.00029806,0,0.00029806,0,0,0,0.00029806,0,0.0011923,0.00029806,0,0,0,0,1,
1996clinton960202.txt,0.021459,0.0087221,0.0073377,0.0027689,0.0055379,0.0015229,0.001246,0.00069223,0.0030458,0.0037381,0.0013845,0.0015229,0.00013845,0.00041534,0.00027689,0.00069223,0.00055379,0.00055379,0,0.00041534,0.00013845,0.00069223,0.00096913,0.00041534,0,0,0.00096913,0,0.00013845,0.00013845,0.00013845,0.00027689,0,0.00041534,0.00055379,0,0.00027689,0.00013845,0,0,0,0,0,0.00013845,0,1,
1996clinton960211.txt,0.021389,0.0065811,0.010201,0.0026324,0.003126,0.003126,0.0026324,0.0011517,0.0026324,0.0024679,0.00065811,0.0013162,0.00032906,0.0013162,0.00016453,0.00082264,0.00049358,0.00065811,0.00049358,0.00065811,0.00032906,0.00049358,0.00016453,0.00032906,0,0.00016453,0.00065811,0,0,0.00016453,0.00049358,0.00049358,0,0,0.00016453,0,0,0,0.00016453,0,0,0,0,0,0,1,
1996clinton960216.txt,0.017498,0.008629,0.0095877,0.0019175,0.0064717,0.0016779,0.0028763,0.0057526,0.0026366,0.0011985,0.00095877,0.0016779,0.0040748,0.00047939,0.00023969,0.0035954,0.00047939,0.00047939,0.00023969,0.00047939,0.0011985,0.00023969,0.00047939,0,0,0,0.00023969,0,0.00023969,0,0.00023969,0.00023969,0,0,0,0,0.00023969,0,0,0.00047939,0,0,0,0,0,1,
1996clinton960217.txt,0.026911,0.012072,0.0082998,0.0037726,0.0050302,0.001006,0.0027666,0,0.0015091,0.0020121,0,0.001006,0.00025151,0.00025151,0,0.00050302,0.00050302,0.00075453,0,0.00075453,0.00025151,0,0,0.00025151,0,0,0.00075453,0,0.00025151,0.001006,0,0.00050302,0,0.00075453,0.00025151,0,0,0,0,0,0,0.00025151,0,0,0,1,
1996clinton960304.txt,0.026012,0.0082852,0.0088632,0.0042389,0.004817,0.00096339,0.0021195,0.0021195,0.0036609,0.0017341,0.0011561,0.00096339,0.00096339,0,0.00057803,0.00019268,0.00038536,0.00077071,0,0.00038536,0,0.00077071,0.00038536,0,0,0.00019268,0.00077071,0,0,0.00057803,0.00038536,0.00057803,0,0.00057803,0.00019268,0,0.00019268,0,0,0,0.00019268,0,0.00019268,0.0013487,0,1,
1996clinton960429.txt,0.022131,0.009009,0.0066588,0.0048962,0.006463,0.0033294,0.00078339,0,0.0021543,0.0029377,0.00078339,0.0013709,0,0.0029377,0.00058754,0.0011751,0.0003917,0.0003917,0,0.00058754,0,0.0003917,0,0.00019585,0,0,0.00019585,0,0.0003917,0.00058754,0,0.0003917,0.00019585,0,0.00019585,0,0,0,0,0,0,0,0,0,0,1,
1996clinton960517.txt,0.018389,0.0070053,0.0043783,0.0087566,0.0043783,0.002627,0.002627,0,0.0043783,0.0017513,0,0.002627,0.00087566,0,0,0,0.00087566,0,0,0,0,0,0,0.00087566,0,0,0,0,0,0.00087566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1996clinton960523.txt,0.018948,0.0085268,0.003316,0.0023685,0.003316,0,0.0023685,0.003316,0.0023685,0.00047371,0,0.00047371,0.00047371,0,0.0014211,0,0.00094742,0.0014211,0,0.00047371,0.00094742,0.00094742,0,0.00094742,0,0.00047371,0.0014211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047371,0,1,
1996clinton960609.txt,0.018854,0.0055453,0.0073937,0.0055453,0.0051756,0.0025878,0.0014787,0.0018484,0.0014787,0.0025878,0.0022181,0.0029575,0.00036969,0.00036969,0.00073937,0.0022181,0.00073937,0.0014787,0,0.0011091,0.00036969,0,0.00036969,0.00036969,0,0,0.0011091,0,0.00036969,0.00036969,0.00036969,0,0.00036969,0.00036969,0.00073937,0,0,0,0,0,0,0,0,0,0,1,
1996clinton960610.txt,0.018143,0.0092827,0.0063291,0.0046414,0.0016878,0.0025316,0.0012658,0.0012658,0.0033755,0.0037975,0.0021097,0.00042194,0,0.00084388,0,0,0.00084388,0.00042194,0,0.00042194,0.00042194,0.00042194,0.00042194,0,0,0,0.00042194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042194,0,1,
1996clinton960710.txt,0.017684,0.0074159,0.006275,0.0014261,0.0034227,0.0014261,0.0019966,0.00085568,0.0019966,0.0011409,0.00028523,0.0019966,0.00028523,0.00057045,0,0.0057045,0.00028523,0.00057045,0.00028523,0.0019966,0.0011409,0.00028523,0.00085568,0.00028523,0,0,0.0011409,0,0.00028523,0,0,0,0,0,0,0.00028523,0.00028523,0.00028523,0,0,0,0,0,0,0,1,
1996clinton960723.txt,0.018734,0.005217,0.0085369,0.0023714,0.005217,0.0016599,0.0014228,0.00047427,0.0026085,0.0014228,0.00047427,0.0021342,0.00094854,0.00023714,0,0.00071141,0.00023714,0.0011857,0.00023714,0.00047427,0.00047427,0.00094854,0.00047427,0,0,0,0,0,0,0.00023714,0,0.00047427,0,0.00071141,0.00047427,0,0,0,0,0,0,0.00023714,0,0,0,1,
1996clinton960826.txt,0.022166,0.0046865,0.0036732,0.0065864,0.0043065,0.00012666,0.0037999,0.00050665,0.0012666,0.0012666,0.00037999,0.00088664,0.00050665,0.00050665,0,0.0015199,0.00088664,0.00075997,0.00025332,0,0,0.00063331,0.00050665,0.00025332,0,0,0.00050665,0,0,0.00025332,0.00012666,0.00050665,0,0,0.00025332,0,0,0,0,0,0.00012666,0.00012666,0,0,0,1,
1996clinton960906.txt,0.019923,0.010473,0.0045977,0.0030651,0.0040868,0.0043423,0.00076628,0,0.0015326,0.0028097,0.0022989,0.0020434,0.00025543,0.0012771,0,0.003576,0.00025543,0.00051086,0.00025543,0.00076628,0.00051086,0.00051086,0.00025543,0.00025543,0,0,0.00076628,0,0,0.00025543,0,0.00025543,0.00076628,0.00025543,0,0,0,0,0,0,0,0,0.00025543,0,0,1,
1996clinton960929.txt,0.021941,0.0046389,0.0036359,0.0065196,0.0046389,0.00012538,0.0037613,0.0005015,0.0016299,0.0012538,0.00025075,0.0011284,0.0005015,0.0005015,0,0.0015045,0.00087763,0.00075226,0.00025075,0,0.00012538,0.00062688,0.00075226,0.00025075,0,0,0.0005015,0,0.00012538,0.00025075,0.00012538,0.0005015,0,0,0.00025075,0,0,0,0,0,0.00012538,0.00012538,0,0,0,1,
1996dole960203.txt,0.021467,0.0035778,0.0071556,0.019678,0,0,0.0017889,0.0017889,0.0053667,0,0,0,0.0035778,0.0053667,0,0,0.0071556,0.0017889,0,0,0,0,0.0035778,0,0,0.0035778,0,0,0.0017889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1996dole960217.txt,0.011201,0.0096562,0.0038625,0.010815,0.0011587,0.00038625,0.0007725,0.00038625,0.004635,0.00038625,0,0,0.0019312,0,0,0.00038625,0.0007725,0.0011587,0,0,0,0,0.00038625,0.001545,0,0,0,0,0.00309,0.00038625,0.0007725,0.00038625,0,0,0,0.00038625,0,0,0,0,0.0007725,0.00038625,0,0.0011587,0.00038625,0,
1996dole960222.txt,0.011236,0.0096862,0.0038745,0.010849,0.0011623,0.00038745,0.00077489,0.00038745,0.0046494,0.00038745,0,0,0.0019372,0,0,0.00038745,0.00077489,0.0011623,0,0,0,0,0.00038745,0.0015498,0,0,0,0,0.0030996,0.00038745,0.00077489,0.00038745,0,0,0,0.00038745,0,0,0,0,0.00077489,0.00038745,0,0.0011623,0.00038745,0,
1996dole960227.txt,0.01215,0.0042385,0.008477,0.0011303,0.0036734,0.0036734,0.0045211,0.0050862,0,0.0031082,0.0008477,0.001978,0.0008477,0.0011303,0.0008477,0,0.00056513,0.00028257,0,0,0,0,0.0022605,0.00056513,0,0,0.0008477,0,0.0014128,0.0011303,0,0.00028257,0,0.00028257,0,0,0,0,0,0,0,0,0,0.00056513,0,0,
1996dole960229.txt,0.01889,0.0019275,0.0088666,0.0011565,0.0026985,0.0042406,0.0053971,0.0061681,0.00077101,0.0011565,0.0034695,0,0.00077101,0.00038551,0.002313,0,0.00038551,0.00038551,0,0.00038551,0,0.00038551,0.0019275,0.00077101,0.00038551,0.00038551,0,0,0.0034695,0,0,0.00077101,0,0,0,0,0,0,0.0011565,0,0,0.00077101,0,0.00038551,0,0,
1996dole960419.txt,0.0070593,0.0060508,0.007261,0.0056474,0.0012102,0.00040339,0.0018152,0.0034288,0.0024203,0.0012102,0.0012102,0.0018152,0.0016136,0,0.00020169,0,0.00080678,0.0012102,0,0,0,0.00080678,0.00020169,0.00040339,0,0.00020169,0,0,0.0022186,0.00040339,0,0.00020169,0.00060508,0,0,0,0,0,0.00020169,0.00020169,0,0.0014119,0,0.00020169,0,0,
1996dole960515.txt,0.0031447,0.0073375,0.0073375,0.010482,0.0031447,0,0.016771,0.0031447,0.0052411,0.0020964,0,0,0.0031447,0,0,0,0.0020964,0,0,0,0,0,0,0.0010482,0,0,0,0,0,0,0,0,0,0.0010482,0,0,0,0,0.0010482,0,0,0,0,0,0,0,
1996dole960521.txt,0.0093358,0.0066684,0.0053348,0.0064017,0.0018672,0.0026674,0.0018672,0.0064017,0.0042678,0.0013337,0.00080021,0.00026674,0.0016004,0.00026674,0.0013337,0,0.0013337,0,0,0,0,0.00080021,0,0,0,0.00053348,0.00026674,0,0.0032009,0.00026674,0,0.00026674,0.00080021,0.00026674,0,0.00026674,0.00026674,0,0,0,0,0,0,0,0.00026674,0,
1996dole960528.txt,0.0078681,0.0056201,0.0056201,0.002248,0.001124,0.00037467,0.001124,0.0048707,0.0029974,0.00074934,0.00037467,0.00074934,0.0014987,0.001124,0,0,0.00037467,0.001124,0,0.00037467,0,0.0026227,0,0,0,0,0,0,0.0044961,0.002248,0,0.00037467,0,0.0014987,0,0,0,0,0.00037467,0,0,0.001124,0,0,0,0,
1996dole960601.txt,0.0064176,0.0066468,0.0061884,0.0025212,0.0020628,0.0038964,0.0043548,0.004584,0.0029796,0.0036672,0.0006876,0.0002292,0.001146,0.0002292,0,0,0.0006876,0,0,0.0004584,0,0.0018336,0.0013752,0.0009168,0,0,0,0,0.0048132,0,0,0.0013752,0.0004584,0,0,0,0,0,0,0,0,0.0006876,0,0.0002292,0,0,
1996dole960603.txt,0.0088221,0.0076299,0.0088221,0.0030997,0.0028612,0.0033381,0.0021459,0.0073915,0.0019075,0.0016691,0.00023844,0.0026228,0.0016691,0.00047687,0,0.00023844,0.00071531,0.00023844,0,0,0,0.00071531,0.00047687,0.00047687,0,0.00023844,0,0,0.0052456,0.0011922,0.00023844,0,0,0.00023844,0,0.00095374,0.00071531,0,0.00047687,0,0,0,0,0.00095374,0,0,
1996dole960717.txt,0.0080848,0.0044606,0.006412,0.003903,0.0016727,0.0025091,0.0016727,0.0019515,0.0036242,0.0022303,0.00027878,0.00027878,0.0011151,0.0011151,0,0.00055757,0.00027878,0.00027878,0,0,0,0.00083635,0,0.0011151,0,0.00055757,0.00027878,0,0.00083635,0.00027878,0,0.00027878,0.00027878,0,0,0,0,0,0.00027878,0,0,0,0,0,0,0,
1996dole960815.txt,0.0093313,0.0091757,0.0073095,0.0082426,0.0027994,0.00062208,0.0062208,0.0034215,0.0037325,0.0010886,0,0.00015552,0.0018663,0.0010886,0,0,0.00093313,0.00093313,0.00015552,0.00015552,0,0.00046656,0.00031104,0.0013997,0,0,0,0,0.0012442,0.00031104,0,0,0,0,0,0,0.00031104,0.00015552,0,0.00015552,0.00046656,0,0.00015552,0.00031104,0,0,
